CustomerID,Similar_Customers
C0001,"[('C0181', 0.9979660607748154), ('C0048', 0.995312853106649), ('C0190', 0.965507076898477)]"
C0002,"[('C0106', 0.9807003549645663), ('C0092', 0.9797148552119184), ('C0056', 0.9715111188696148)]"
C0003,"[('C0151', 0.9351293901345125), ('C0195', 0.9114389727537439), ('C0163', 0.8592822408417021)]"
C0004,"[('C0171', 0.9958870683355602), ('C0168', 0.9949169475990183), ('C0153', 0.9929587039856222)]"
C0005,"[('C0186', 0.9989639959536055), ('C0140', 0.9951657568066072), ('C0146', 0.9782054176902365)]"
C0006,"[('C0153', 0.9878832006730265), ('C0168', 0.9867521053894429), ('C0171', 0.9838217208338896)]"
C0007,"[('C0115', 0.9950420081478307), ('C0140', 0.9882015911258302), ('C0005', 0.9771531310789489)]"
C0008,"[('C0189', 0.95438500004732), ('C0038', 0.9049466294800894), ('C0160', 0.870376812915915)]"
C0009,"[('C0198', 0.9832622252704896), ('C0103', 0.9728671252483567), ('C0061', 0.9073898658811418)]"
C0010,"[('C0111', 0.9931524997611377), ('C0062', 0.9822692182602336), ('C0149', 0.8898715266620636)]"
C0011,"[('C0174', 0.9728604398846948), ('C0153', 0.9646532898528609), ('C0006', 0.9575194779924665)]"
C0012,"[('C0113', 0.9970323318001039), ('C0104', 0.976111604079336), ('C0195', 0.9739249042399898)]"
C0013,"[('C0099', 0.9940040674952211), ('C0108', 0.9659574427661912), ('C0107', 0.9034776691742258)]"
C0014,"[('C0060', 0.9995129201620226), ('C0172', 0.9427027555735155), ('C0164', 0.9054597779782388)]"
C0015,"[('C0094', 0.9899694008265006), ('C0131', 0.9739079970317513), ('C0116', 0.9547993839474141)]"
C0016,"[('C0098', 0.984116560024856), ('C0067', 0.9812148792152314), ('C0183', 0.9738130910209502)]"
C0017,"[('C0057', 0.9986823250448296), ('C0064', 0.989565683156474), ('C0023', 0.9792775276237928)]"
C0018,"[('C0117', 0.9463170313687144), ('C0185', 0.9268086715676623), ('C0046', 0.8722918893281129)]"
C0019,"[('C0121', 0.9720857472072363), ('C0044', 0.9357201155749021), ('C0081', 0.9214498083441096)]"
C0020,"[('C0035', 0.9273541044645632), ('C0050', 0.9224088250130321), ('C0072', 0.919099390384683)]"
